time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:Copy.count,Jvm:Copy.time,Jvm:MarkSweepCompact.count,Jvm:MarkSweepCompact.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2016-11-09 09:13:19.536 UTC,589,0,0,0,0,0,4910909,6848,1761120,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,2,27,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,75192000,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:14:19.537 UTC,589,0,0,0,0,0,4910909,6848,1761120,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,2,27,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81897112,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:15:19.538 UTC,589,0,0,0,0,0,4910909,6848,1761120,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,2,27,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88557504,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:16:19.540 UTC,589,0,0,0,0,0,4910909,6848,1761120,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,2,27,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95459272,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:17:19.541 UTC,589,0,0,0,0,0,4910909,6848,1761120,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,2,27,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101907928,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:18:19.543 UTC,589,0,0,0,0,0,4910909,6848,1761120,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,2,27,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,72877608,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:19:19.544 UTC,589,0,0,0,0,0,4910909,6848,1761120,3472,0,0,0,0,0,33,0,0,0,0,0,0,0,38,16,0,28,3,27,29,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,996,1,0,0,0,0,0,0,0,0,79810696,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:20:19.545 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,178,0,0,0,0,0,0,0,38,16,0,28,5,23,128,2,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,2,0,0,0,0,5,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,8192,2,7854,5,0,0,0,0,0,0,0,0,88008080,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,4,135,0,21,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:21:19.550 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,12,0,0,0,0,0,0,0,38,16,0,28,5,23,12,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94845040,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:22:19.552 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,20,0,0,0,0,0,0,0,38,16,0,28,5,23,20,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101679712,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:23:19.555 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,32,0,0,0,0,0,0,0,38,16,0,28,5,23,41,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,72905856,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:24:19.557 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,12,0,0,0,0,0,0,0,38,16,0,28,5,23,12,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79499376,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:25:19.558 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,5,23,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86169096,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:26:19.559 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,5,23,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92999184,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:27:19.560 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,12,0,0,0,0,0,0,0,38,16,0,28,5,23,12,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99780840,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:28:19.561 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,95,0,0,0,0,0,0,0,38,16,0,28,5,23,76,2,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,2,0,0,0,0,2,0,0,3,0,0,0,0,2,1,8192,2,0,0,0,0,0,0,2954,2,0,0,0,0,1,4,0,0,71469016,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,76,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:29:19.563 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,81,0,0,0,0,0,0,0,38,16,0,28,6,22,60,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2936,2,0,0,0,0,0,0,0,0,79442256,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,62,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:30:19.564 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,91,0,0,0,0,0,0,0,38,16,0,28,6,22,72,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,4096,1,2954,2,0,0,0,0,0,0,0,0,86587208,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,72,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:31:19.565 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,12,0,0,0,0,0,0,0,38,16,0,28,6,22,12,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93277152,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:32:19.566 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,6,22,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99940464,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:33:19.567 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,6,22,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,70820776,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:34:19.569 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,6,22,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77379672,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:35:19.570 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,6,22,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83998592,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:36:19.571 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,6,22,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90672576,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:37:19.572 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,6,22,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97243208,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:38:19.573 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,6,22,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103934944,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:39:19.575 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,6,22,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,74686496,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:40:19.576 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,6,22,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81450072,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09 09:41:19.577 UTC,589,0,0,0,0,0,4908781,6848,1758992,3472,0,0,0,0,0,8,0,0,0,0,0,0,0,38,16,0,28,6,22,8,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,2589579,9,2580794,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478681598029,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88010928,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
